t,o,h,l,c,v,vw,percent_change,target
2023-08-27 00:00:00-04:00,20.203740458015268,20.346348600508904,20.193969465648852,20.303664122137402,2803138.076335878,20.254007430025446,0.3258975384174301,0
2023-08-28 00:00:00-04:00,20.24404580152672,20.82,20.226946564885495,20.65,752694.2258881386,20.517418737013063,1.705780177307914,1
2023-08-29 00:00:00-04:00,20.636442307692306,20.92,20.48,20.87,4196389.819368131,20.749433474230198,1.0653753026634405,1
2023-08-30 00:00:00-04:00,20.847142857142856,20.99,20.74,20.846666666666668,14803925.57142857,20.861674055803572,-0.11180322632167172,0
2023-08-31 00:00:00-04:00,20.878,20.92,20.64,20.890238095238093,13961658.0,20.802528262648806,0.20900909132439693,0
2023-09-01 00:00:00-04:00,20.841428571428573,21.07,20.75,20.90493683187561,5065203.5218658885,20.91047439111597,0.07036174777188542,0
2023-09-02 00:00:00-04:00,20.90463556851312,20.90463556851312,20.81817298347911,20.81817298347911,385584.8396501458,20.861404275996115,-0.4150399931570403,0
2023-09-03 00:00:00-04:00,20.81787172011662,20.81787172011662,20.731409135082604,20.731409135082604,871238.4839650147,20.77464042759961,-0.41676975431685914,0
2023-09-04 00:00:00-04:00,20.731107871720116,20.731107871720116,20.644645286686103,20.644645286686103,1356892.1282798834,20.68787657920311,-0.41851399406167555,0
2023-09-05 00:00:00-04:00,20.644344023323615,20.68,20.1,20.168181818181818,6883632.987278028,20.38246004206193,-2.307927609739846,-1
2023-09-06 00:00:00-04:00,20.168373205741627,20.53,20.11,20.430238095238096,6157919.396103896,20.31539268853716,1.2993549910385704,1
2023-09-07 00:00:00-04:00,20.429714285714287,20.54,20.29,20.394285714285715,5635220.5,20.382389657738095,-0.17597631894833432,0
2023-09-08 00:00:00-04:00,20.289714285714286,20.46,20.02,20.18933842239186,6222667.598691385,20.220181410358354,-1.0049250793338405,-1
2023-09-09 00:00:00-04:00,20.19076335877863,20.321055979643766,20.174885496183208,20.247964376590332,9804829.923664123,20.212228481552163,0.2903807592498975,0
2023-09-10 00:00:00-04:00,20.253053435114506,20.43464376590331,20.189541984732827,20.306590330788804,5001886.900763359,20.26300845101781,0.2895399908261931,0
2023-09-11 00:00:00-04:00,20.315343511450383,20.48,20.04,20.156428571428574,5551575.434023991,20.232690191545878,-0.7394730327156651,0
2023-09-12 00:00:00-04:00,20.156285714285715,20.301666666666666,20.07,20.301666666666666,6506301.499999999,20.207949616071428,0.7205547090021858,0
2023-09-13 00:00:00-04:00,20.302,20.34,19.88,20.128095238095238,7961075.785714285,20.16180999776786,-0.8549614739582712,0
2023-09-14 00:00:00-04:00,20.038857142857143,20.51,20.038857142857143,20.401190476190475,9283345.142857144,20.339754205357146,1.3567862972864164,1
2023-09-15 00:00:00-04:00,20.40057142857143,20.45,20.04,20.239105263157896,23081281.717105262,20.280584225733605,-0.7944889942660183,0
2023-09-16 00:00:00-04:00,20.243552631578947,20.243552631578947,20.179539473684212,20.193631578947368,1223102.0842105264,20.22134492894737,-0.22468228520607925,0
2023-09-17 00:00:00-04:00,20.217026315789475,20.217026315789475,20.122697368421054,20.14815789473684,1085917.0736842104,20.18269078157895,-0.22518824329713638,0
2023-09-18 00:00:00-04:00,20.1905,20.35,19.95,20.080952380952382,6095901.339285715,20.1473039734623,-0.33355661661761404,0
2023-09-19 00:00:00-04:00,20.112857142857145,20.35,20.07,20.325,8935934.071428573,20.212941264384924,1.215318947118793,1
2023-09-20 00:00:00-04:00,20.326,20.64,19.887857142857143,19.887857142857143,6759411.928571428,20.245933013640876,-2.150764364786495,-1
2023-09-21 00:00:00-04:00,19.932285714285715,19.932285714285715,18.95,19.086666666666666,6842819.071428572,19.449927948660715,-4.028540985765428,-1
2023-09-22 00:00:00-04:00,18.973714285714287,19.26,18.69,18.69791348600509,11194406.618865868,18.87406698142721,-2.0367788019293287,-1
2023-09-23 00:00:00-04:00,18.691679389312977,18.707557251908398,18.636908396946566,18.661272264631044,19684367.267175574,18.673435114503818,-0.19596422564190918,0
2023-09-24 00:00:00-04:00,18.63671755725191,18.700229007633588,18.581946564885495,18.624631043256997,9800523.847328244,18.62946564885496,-0.19634899943823392,0
2023-09-25 00:00:00-04:00,18.58175572519084,18.71,18.52,18.60214285714286,9090715.195201745,18.62202418279338,-0.12074433078382851,0
2023-09-26 00:00:00-04:00,18.606,18.77,18.41,18.64785714285714,11747844.357142856,18.583363771329363,0.24574741773220055,0
2023-09-27 00:00:00-04:00,18.621142857142857,18.98,18.593714285714285,18.79047619047619,10380188.642857144,18.719972009176587,0.7648012665824044,0
2023-09-28 00:00:00-04:00,18.745714285714286,19.371913875598086,18.745714285714286,19.371913875598086,3593919.5129870125,19.044330353445165,3.094321182858528,1
2023-09-29 00:00:00-04:00,19.341818181818184,19.57,18.95,19.14530012771392,644665.3838383838,19.269532713802292,-1.1698056750583663,-1
2023-09-30 00:00:00-04:00,19.145249042145593,19.145249042145593,19.130587484035757,19.130587484035757,444954.6666666667,19.137918263090675,-0.0768472866970904,0
2023-10-01 00:00:00-04:00,19.13053639846743,19.13053639846743,19.1158748403576,19.1158748403576,355866.6666666666,19.123205619412516,-0.07690638716890685,0
2023-10-02 00:00:00-04:00,19.11582375478927,19.11582375478927,18.56,18.641428571428573,6611777.198412699,18.8783655073426,-2.4819490234753494,-1
2023-10-03 00:00:00-04:00,18.663142857142855,18.663142857142855,17.66,18.10755980861244,3359508.402597402,18.282975531295094,-2.8638833165092636,-1
2023-10-04 00:00:00-04:00,18.079090909090908,18.17,17.83,18.12095238095238,4452460.025974026,18.069094274508476,0.07396122106730907,0
2023-10-05 00:00:00-04:00,18.107142857142854,18.29,17.87,17.886176470588236,2210809.193277311,18.02333026861578,-1.2956046979679003,-1
2023-10-06 00:00:00-04:00,17.886470588235294,18.1,17.37,17.895496183206106,4703050.513920072,17.886227013179475,0.052105672965918615,0
2023-10-07 00:00:00-04:00,17.883129770992365,17.90145038167939,17.802798982188296,17.851526717557253,9745507.419847328,17.85644036513995,-0.24570129377086136,0
2023-10-08 00:00:00-04:00,17.802519083969468,17.875801526717556,17.722188295165395,17.807557251908396,4960926.045801527,17.792034624681932,-0.24630647195913458,0
2023-10-09 00:00:00-04:00,17.721908396946567,18.6,17.69,18.48295566502463,934611.0020306096,18.079571336415157,3.792762834126795,1
2023-10-10 00:00:00-04:00,18.372019704433498,18.481625615763548,18.02,18.24238095238095,4711049.753694581,18.22637720248358,-1.3016030390578637,-1
2023-10-11 00:00:00-04:00,18.243142857142857,18.58,18.22,18.536747572815536,2419761.0533980583,18.39335093449732,1.613641449561798,1
2023-10-12 00:00:00-04:00,18.536601941747573,18.536601941747573,17.97,18.214285714285715,4594921.660887656,18.31695399283403,-1.7395816459340296,-1
2023-10-13 00:00:00-04:00,18.214857142857145,18.28,17.77,18.033273657289005,2300712.4327731095,18.090167576418068,-0.993791685472134,0
2023-10-14 00:00:00-04:00,18.037058823529414,18.16024296675192,18.033529411764707,18.106930946291563,294239.8772378517,18.08318358248082,0.40845212246189977,0
2023-10-15 00:00:00-04:00,18.121764705882352,18.27441176470588,18.107186700767265,18.180588235294117,429368.5933503836,18.17268197634271,0.406790577713223,0
2023-10-16 00:00:00-04:00,18.206470588235295,18.521428571428572,18.1,18.507857142857144,8231117.739495798,18.34754214675245,1.8001007631188726,1
2023-10-17 00:00:00-04:00,18.366857142857143,18.95,18.28,18.646904761904764,11431972.214285715,18.60232249751984,0.75128967105349,0
2023-10-18 00:00:00-04:00,18.664,18.664,18.215,18.215,6687442.785714285,18.41932857018849,-2.3162276389545156,-1
2023-10-19 00:00:00-04:00,18.214,18.5,17.79,17.845238095238095,7897880.571428572,18.055730823164684,-2.02998575219272,-1
2023-10-20 00:00:00-04:00,17.850285714285715,18.01,17.685496183206105,17.685496183206105,9897107.296619412,17.801023733411334,-0.8951514750291656,0
2023-10-21 00:00:00-04:00,17.68534351145038,17.68534351145038,17.64152671755725,17.64152671755725,12211099.969465649,17.663435114503816,-0.24861878453037445,0
2023-10-22 00:00:00-04:00,17.641374045801527,17.641374045801527,17.597557251908395,17.597557251908395,5971305.160305344,17.61946564885496,-0.24923843810580326,0
2023-10-23 00:00:00-04:00,17.59740458015267,17.83,16.89,17.48190476190476,9188866.859323882,17.522305657743775,-0.6572076359694257,0
2023-10-24 00:00:00-04:00,17.406,17.69,16.25,16.702227722772278,4212772.355021217,17.151558646032235,-4.459908973028481,-1
2023-10-25 00:00:00-04:00,16.6290099009901,17.4,16.6290099009901,17.32952380952381,6596256.502121641,17.10671579816419,3.7557629866120212,1
2023-10-26 00:00:00-04:00,17.27114285714286,17.73,17.2,17.521190476190476,6989799.214285715,17.4424182437996,1.1060123103978858,1
2023-10-27 00:00:00-04:00,17.566285714285712,17.64,17.25,17.473842239185753,7843825.847873501,17.476912439008924,-0.27023413203037805,0
2023-10-28 00:00:00-04:00,17.457099236641223,17.59592875318066,17.457099236641223,17.57643765903308,13304098.625954198,17.4998049173028,0.5871371530255187,0
2023-10-29 00:00:00-04:00,17.508396946564886,17.71318066157761,17.508396946564886,17.679033078880405,7486516.213740458,17.57172064249364,0.5837099748969843,0
2023-10-30 00:00:00-04:00,17.55969465648855,17.76,17.25,17.73142857142857,6595762.883860414,17.588145302037894,0.29637080441213826,0
2023-10-31 00:00:00-04:00,17.700285714285716,17.87,17.38,17.507142857142856,9011881.92857143,17.593398332093255,-1.2649049307122073,-1
2023-11-01 00:00:00-04:00,17.47085714285714,17.91261904761905,17.3,17.88452380952381,11237762.214285715,17.580582702876985,2.155582755337959,1
2023-11-02 00:00:00-04:00,17.850857142857144,19.004285714285714,17.808857142857143,19.004285714285714,10417208.214285715,18.348063168154763,6.261066364907153,1
2023-11-03 00:00:00-04:00,18.97942857142857,19.6617758186398,18.906285714285715,19.62853904282116,3260308.338611011,19.386386139572963,3.2848029014117985,1
2023-11-04 00:00:00-04:00,19.63073047858942,19.730692695214106,19.59226700251889,19.59226700251889,333766.6095717884,19.620174993073046,-0.18479235883597234,0
2023-11-05 00:00:00-04:00,19.601712846347606,19.802481108312342,19.55448362720403,19.55448362720403,736020.1511335013,19.595425302896725,-0.1928484095791716,0
2023-11-06 00:00:00-05:00,19.571486146095715,19.83,19.2,19.372857142857143,7595210.614969414,19.448236907491328,-0.9288227079246814,0
2023-11-07 00:00:00-05:00,19.368,19.45,18.75,18.774660194174757,5706605.309292649,19.072606586538274,-3.0878096311309666,-1
2023-11-08 00:00:00-05:00,18.859126213592234,18.92,18.56,18.76690476190476,4637644.9764216365,18.758548018620456,-0.04130797676115128,0
2023-11-09 00:00:00-05:00,18.767714285714288,18.86,18.03,18.185238095238095,7478232.142857143,18.498725962301588,-3.099427817459821,-1
2023-11-10 00:00:00-05:00,18.236,18.37,18.02,18.07527989821883,8961477.86423119,18.189564792738246,-0.6046563506257097,0
2023-11-11 00:00:00-05:00,18.101679389312977,18.113893129770993,17.93970737913486,17.93970737913486,14376484.580152672,18.060887987277354,-0.7500438159042333,0
2023-11-12 00:00:00-05:00,18.04671755725191,18.09557251908397,17.80413486005089,17.80413486005089,7230953.954198474,17.989805483460557,-0.7557119869282203,0
2023-11-13 00:00:00-05:00,17.99175572519084,18.724761904761905,17.72,18.702142857142857,5907051.101417666,18.132488307704396,5.043817091651714,1
2023-11-14 00:00:00-05:00,18.602285714285713,20.04,18.602285714285713,19.67,7235816.428571429,19.36287215203373,5.175113623343397,1
2023-11-15 00:00:00-05:00,19.67,20.04,19.559285714285714,19.559285714285714,8188567.642857143,19.6631172921627,-0.5628585953954657,0
2023-11-16 00:00:00-05:00,19.6,19.7,18.95,18.96,11239027.116883116,19.288793549851192,-3.0639447832596867,-1
2023-11-17 00:00:00-05:00,18.965406698564593,19.21,18.89,18.910661577608142,30735836.18355309,18.96582335408715,-0.2602237467925095,0
2023-11-18 00:00:00-05:00,18.947099236641222,18.99821882951654,18.85203562340967,18.85203562340967,59919059.358778626,18.94951467938931,-0.3100153527568317,0
2023-11-19 00:00:00-05:00,18.998396946564885,19.049516539440205,18.793409669211197,18.793409669211197,28817064.366412215,18.972981183206105,-0.3109794367546881,0
2023-11-20 00:00:00-05:00,19.04969465648855,19.07,18.68,18.704047619047618,7375170.545801528,18.860617427910682,-0.4754967392105458,0
2023-11-21 00:00:00-05:00,18.68485714285714,18.707714285714285,18.28,18.406904761904762,6502520.714285715,18.504481958581348,-1.5886553712590734,-1
2023-11-22 00:00:00-05:00,18.439714285714285,18.58,18.343714285714285,18.47,7143178.74354561,18.471884785797954,0.34278027137848444,0
2023-11-23 00:00:00-05:00,18.456506024096385,18.47,18.416164658634536,18.47,8838615.325301204,18.442727779116463,0.0,0
2023-11-24 00:00:00-05:00,18.41602409638554,18.52,18.31,18.466532846715328,4164325.9540937473,18.448837232800575,-0.01877180987910343,0
2023-11-25 00:00:00-05:00,18.485547445255474,18.485547445255474,18.37256690997567,18.392956204379562,5109822.832116788,18.45239279562044,-0.39843235839939206,0
2023-11-26 00:00:00-05:00,18.454014598540144,18.454014598540144,18.284975669099758,18.319379562043796,2774878.598540146,18.402625554744525,-0.40002619219114965,0
2023-11-27 00:00:00-05:00,18.42248175182482,18.88,18.16,18.647619047619045,10719064.117831074,18.554994920620437,1.7917609298042647,1
2023-11-28 00:00:00-05:00,18.692571428571426,19.419285714285714,18.49,19.419285714285714,10488687.714285713,18.958578640873014,4.138151174668048,1
2023-11-29 00:00:00-05:00,19.37514285714286,19.96,19.37514285714286,19.459285714285713,8910538.357142856,19.508724858382934,0.20598079964688765,0
2023-11-30 00:00:00-05:00,19.536571428571428,19.86,19.33,19.780238095238094,32176919.85714286,19.66594488144841,1.6493533507078162,1
2023-12-01 00:00:00-05:00,19.766,20.85,19.69,20.78,20054536.12159215,20.27674740490579,5.054347171900786,1
2023-12-02 00:00:00-05:00,20.759007633587785,20.78,20.72614503816794,20.78,16444018.259541985,20.75480374681934,0.0,0
2023-12-03 00:00:00-05:00,20.726030534351146,20.78,20.693167938931296,20.78,8297250.13740458,20.724505120865143,0.0,0
2023-12-04 00:00:00-05:00,20.693053435114503,21.15,20.68,20.93857142857143,5238389.910032716,20.870726186239096,0.7630963838856086,0
2023-12-05 00:00:00-05:00,20.983428571428572,21.204761904761902,20.61,21.136904761904763,7412408.714285715,20.942890874751985,0.9472152100247877,0
2023-12-06 00:00:00-05:00,21.165142857142857,21.5,21.01,21.188233333333333,10782462.07142857,21.214122691468255,0.2428386370036506,0
2023-12-07 00:00:00-05:00,21.239428571428572,21.6328,21.0604,21.489895833333332,9003065.82142857,21.345062118551585,1.4237265337522231,1
2023-12-08 00:00:00-05:00,21.490000000000002,21.53,21.11,21.508187022900763,8528351.017175572,21.44275308288274,0.08511530120616229,0
2023-12-09 00:00:00-05:00,21.50022900763359,21.5081679389313,21.456399491094146,21.502690839694658,14018397.251908397,21.487940099872773,-0.025553912099862686,0
2023-12-10 00:00:00-05:00,21.47091603053435,21.502671755725192,21.416094147582697,21.49719465648855,7290752.4274809165,21.461412954834607,-0.025560443793215537,0
2023-12-11 00:00:00-05:00,21.441603053435113,21.61,21.3601,21.47357142857143,5868757.624863686,21.466762315782898,-0.109889817227804,0
2023-12-12 00:00:00-05:00,21.473714285714287,21.59,21.25,21.401904761904763,21815173.285714287,21.461062306795636,-0.3337435829203095,0
2023-12-13 00:00:00-05:00,21.470285714285716,22.98142857142857,21.31,22.936190476190475,22089321.42857143,21.937401326636905,7.168921324314681,1
2023-12-14 00:00:00-05:00,22.849142857142855,23.72,22.812571428571427,23.433809523809522,22489748.92857143,23.324267935019844,2.1695802018020904,1
2023-12-15 00:00:00-05:00,23.438,23.57,22.89,22.9790537084399,14925579.579831934,23.195430779134572,-1.940597045937309,-1
2023-12-16 00:00:00-05:00,23.02,23.082391304347826,22.912762148337595,22.912762148337595,345382.7109974425,23.011035373401533,-0.28848690178201464,0
2023-12-17 00:00:00-05:00,23.082608695652176,23.145000000000003,22.846470588235295,22.846470588235295,644490.2301790281,23.024530861892583,-0.2893215565767604,0
2023-12-18 00:00:00-05:00,23.14521739130435,23.17,22.56,22.65047619047619,13919034.336134454,22.817724128924485,-0.8578760426130372,0
2023-12-19 00:00:00-05:00,22.65142857142857,22.95,22.63245145631068,22.69871359223301,6572541.899445214,22.721506927020727,0.21296418384837423,0
2023-12-20 00:00:00-05:00,22.643203883495147,23.34,22.585,22.761190476190478,6618831.100554785,22.77467658389197,0.2752441617609902,0
2023-12-21 00:00:00-05:00,22.694,23.04,22.48,22.86467766990291,3888633.7732316223,22.730548183823103,0.45466511877172433,0
2023-12-22 00:00:00-05:00,22.84378640776699,23.3,22.64,22.666806331471136,5763130.376010197,22.82530893976362,-0.8654018276069375,0
2023-12-23 00:00:00-05:00,22.65893854748603,22.717756052141524,22.65893854748603,22.717756052141524,13159817.56424581,22.682981424581,0.22477679442494125,0
2023-12-24 00:00:00-05:00,22.685754189944134,22.768705772811916,22.685754189944134,22.768705772811916,8805798.167597765,22.722641759776536,0.22427268148075274,0
2023-12-25 00:00:00-05:00,22.712569832402234,22.81965549348231,22.712569832402234,22.81965549348231,4451778.770949721,22.762302094972068,0.22377082465192544,0
2023-12-26 00:00:00-05:00,22.739385474860335,23.07,22.59,23.004660194174757,815055.5241091286,22.8885681340284,0.810725213381458,0
2023-12-27 00:00:00-05:00,23.053398058252426,23.13,22.773095238095237,22.84095238095238,5343208.752427184,22.95597156300566,-0.7116289127532149,0
2023-12-28 00:00:00-05:00,22.783142857142856,23.01,22.65,22.934660194174757,2829169.266990291,22.839350053819444,0.4102622852999893,0
2023-12-29 00:00:00-05:00,22.974466019417477,22.98,22.465967741935486,22.465967741935486,693561.8800685323,22.72005614240723,-2.0435988511323777,-1
2023-12-30 00:00:00-05:00,22.465483870967745,22.465483870967745,22.326612903225808,22.326612903225808,191223.5294117647,22.39610424573055,-0.6202930597534628,0
2023-12-31 00:00:00-05:00,22.326129032258066,22.326129032258066,22.18725806451613,22.18725806451613,225376.94117647057,22.25681771821632,-0.624164710131847,0
2024-01-01 00:00:00-05:00,22.186774193548388,22.186774193548388,22.04790322580645,22.04790322580645,259530.35294117648,22.11753119070209,-0.6280849950203948,0
2024-01-02 00:00:00-05:00,22.04741935483871,23.13,22.0,22.789278846153845,5701560.029411765,22.556463827943812,3.3625674639193637,1
2024-01-03 00:00:00-05:00,22.787692307692307,22.86,22.2,22.228516746411486,2625670.0454545454,22.491532759943183,-2.460639950601151,-1
2024-01-04 00:00:00-05:00,22.27818181818182,22.66,22.19,22.362738095238097,5589259.311688311,22.354796163915946,0.6038250341120044,0
2024-01-05 00:00:00-05:00,22.327428571428573,22.98,22.11,22.775165394402038,10715518.91384951,22.569854313153172,1.8442611875500337,1
2024-01-06 00:00:00-05:00,22.775114503816795,22.775114503816795,22.76050890585242,22.76050890585242,17850036.641221374,22.76775746692112,-0.06435294012495651,0
2024-01-07 00:00:00-05:00,22.760458015267176,22.760458015267176,22.745852417302796,22.745852417302796,8544479.633587787,22.753035756997456,-0.06439437980164664,0
2024-01-08 00:00:00-05:00,22.745801526717557,23.31,22.71,23.243,1101690.5541984732,23.013238195319126,2.185662570812341,1
2024-01-09 00:00:00-05:00,23.243142857142857,23.25,22.77,23.208809523809524,5315802.4,23.12569580505952,-0.14710009977401128,0
2024-01-10 00:00:00-05:00,23.20942857142857,23.845,23.20942857142857,23.63375,2786298.033653846,23.504817698980272,1.8309447356812392,1
2024-01-11 00:00:00-05:00,23.659615384615385,23.659615384615385,23.11,23.626699029126215,547032.1653752801,23.497267879472204,-0.029834329608224852,0
2024-01-12 00:00:00-05:00,23.62864077669903,23.85,23.26,23.40081005586592,3515576.4406356784,23.552968635090576,-0.9560750445156363,0
2024-01-13 00:00:00-05:00,23.4031843575419,23.4031843575419,23.301620111731843,23.31231843575419,7987587.217877095,23.361111415270017,-0.37815622579078223,0
2024-01-14 00:00:00-05:00,23.322737430167596,23.322737430167596,23.205083798882683,23.223826815642457,5422964.916201117,23.278272532588453,-0.3795916753436712,0
2024-01-15 00:00:00-05:00,23.242290502793296,23.242290502793296,23.10854748603352,23.13533519553073,2858342.61452514,23.19543364990689,-0.3810380641149358,0
2024-01-16 00:00:00-05:00,23.16184357541899,23.16184357541899,22.655766871165643,22.705828220858898,1738838.4890324571,22.966659935789952,-1.8564977383807357,-1
2024-01-17 00:00:00-05:00,22.653803680981596,22.75,22.02,22.506190476190476,4658302.908413672,22.46630555374489,-0.8792356866552109,0
2024-01-18 00:00:00-05:00,22.50657142857143,22.56,22.0,22.29,2025765.7142857139,22.409534730569952,-0.9605822736601599,0
